user_id,date,time,service_type,auth_status,region,device
589751,2026-01-16 16:59:27,OTP,Success,KA,POS,331,NETWORK
424959,2026-01-16 16:59:29,OTP,Success,KA,POS,956,BIO_FAIL
627736,2026-01-16 16:59:31,OTP,Fail,DL,Mobile,1453,OTP_TIMEOUT
144248,2026-01-16 16:59:33,OTP,Success,DL,POS,594,OTP_TIMEOUT
220565,2026-01-16 16:59:35,Biometric,Success,MH,Mobile,333,BIO_FAIL
773146,2026-01-16 16:59:37,OTP,Success,DL,Mobile,452,None
169445,2026-01-16 16:59:39,Biometric,Success,MH,POS,1153,NETWORK
513737,2026-01-16 16:59:41,Biometric,Success,KA,POS,898,OTP_TIMEOUT
947354,2026-01-16 16:59:43,OTP,Success,MH,Mobile,415,NETWORK
289185,2026-01-16 16:59:45,OTP,Fail,MH,Mobile,1416,OTP_TIMEOUT
980767,2026-01-16 16:59:47,OTP,Success,KA,POS,1439,None
670615,2026-01-16 16:59:49,OTP,Success,MH,POS,678,None
735835,2026-01-16 16:59:51,Biometric,Success,KA,Mobile,386,BIO_FAIL
689125,2026-01-16 16:59:53,OTP,Success,MH,POS,301,None
451988,2026-01-16 16:59:55,OTP,Success,KA,POS,938,NETWORK
256018,2026-01-16 16:59:57,Biometric,Success,DL,Mobile,351,NETWORK
182387,2026-01-16 16:59:59,OTP,Success,MH,Mobile,1351,None
910631,2026-01-16 17:00:01,OTP,Fail,MH,POS,1231,NETWORK
685494,2026-01-16 17:00:03,OTP,Success,MH,POS,1089,OTP_TIMEOUT
201507,2026-01-16 17:00:05,Biometric,Success,KA,Mobile,246,None
666679,2026-01-16 17:00:07,Biometric,Success,KA,POS,319,OTP_TIMEOUT
351260,2026-01-16 17:00:09,OTP,Success,KA,POS,1064,None
770542,2026-01-16 17:00:11,Biometric,Success,DL,Mobile,1169,BIO_FAIL
753889,2026-01-16 17:00:13,OTP,Success,MH,Mobile,1483,BIO_FAIL
782729,2026-01-16 17:00:15,OTP,Success,MH,Mobile,701,None
623322,2026-01-16 17:00:17,OTP,Success,MH,POS,665,NETWORK
107838,2026-01-16 17:00:19,OTP,Success,DL,Mobile,847,OTP_TIMEOUT
114931,2026-01-16 17:00:21,Biometric,Fail,KA,POS,1221,BIO_FAIL
271301,2026-01-16 17:00:23,OTP,Success,KA,Mobile,281,BIO_FAIL
884041,2026-01-16 17:00:25,OTP,Success,DL,Mobile,873,None
787607,2026-01-16 17:00:27,OTP,Success,KA,Mobile,368,None
115094,2026-01-16 17:00:29,OTP,Success,DL,Mobile,1441,NETWORK
709191,2026-01-16 17:00:31,Biometric,Success,MH,POS,1331,OTP_TIMEOUT
585142,2026-01-16 17:00:33,OTP,Fail,DL,Mobile,1285,OTP_TIMEOUT
333986,2026-01-16 17:00:35,Biometric,Success,MH,POS,838,OTP_TIMEOUT
340825,2026-01-16 17:00:37,OTP,Fail,DL,Mobile,461,None
214816,2026-01-16 17:00:39,Biometric,Success,KA,POS,1276,OTP_TIMEOUT
116031,2026-01-16 17:00:41,OTP,Success,MH,POS,1283,None
605689,2026-01-16 17:00:43,Biometric,Fail,MH,Mobile,714,NETWORK
284431,2026-01-16 17:00:45,Biometric,Success,KA,POS,427,None
358005,2026-01-16 17:00:47,Biometric,Success,DL,POS,1386,OTP_TIMEOUT
434312,2026-01-16 17:00:49,Biometric,Success,KA,Mobile,1240,NETWORK
749921,2026-01-16 17:00:51,Biometric,Success,MH,Mobile,914,OTP_TIMEOUT
817098,2026-01-16 17:00:53,Biometric,Success,MH,Mobile,1202,NETWORK
358553,2026-01-16 17:00:55,Biometric,Success,KA,Mobile,291,BIO_FAIL
528116,2026-01-16 17:00:57,OTP,Success,KA,Mobile,1063,OTP_TIMEOUT
632337,2026-01-16 17:00:59,OTP,Success,KA,Mobile,644,None
259788,2026-01-16 17:01:01,Biometric,Success,MH,POS,545,OTP_TIMEOUT
475190,2026-01-16 17:01:03,Biometric,Success,KA,Mobile,1101,None
162276,2026-01-16 17:01:05,Biometric,Fail,DL,POS,776,BIO_FAIL
467477,2026-01-16 17:01:07,OTP,Success,DL,POS,155,NETWORK
896168,2026-01-16 17:01:09,OTP,Fail,MH,Mobile,1199,OTP_TIMEOUT
458830,2026-01-16 17:01:11,OTP,Success,MH,POS,1295,OTP_TIMEOUT
437570,2026-01-16 17:01:13,OTP,Success,KA,POS,735,None
499921,2026-01-16 17:01:15,Biometric,Success,KA,POS,376,OTP_TIMEOUT
858993,2026-01-16 17:01:17,Biometric,Success,MH,Mobile,344,None
684494,2026-01-16 17:01:19,OTP,Success,DL,Mobile,846,BIO_FAIL
912615,2026-01-16 17:01:21,Biometric,Success,MH,Mobile,199,None
287700,2026-01-16 17:01:23,Biometric,Success,MH,POS,909,OTP_TIMEOUT
327082,2026-01-16 17:01:25,OTP,Fail,DL,POS,1381,BIO_FAIL
453136,2026-01-16 17:01:27,OTP,Success,DL,POS,919,BIO_FAIL
619874,2026-01-16 17:01:29,Biometric,Success,MH,POS,890,None
522622,2026-01-16 17:01:31,Biometric,Success,MH,POS,1164,None
422256,2026-01-16 17:01:33,OTP,Success,KA,POS,1031,NETWORK
946815,2026-01-16 17:01:35,OTP,Success,KA,POS,1081,BIO_FAIL
918646,2026-01-16 17:01:37,Biometric,Success,KA,Mobile,528,BIO_FAIL
888461,2026-01-16 17:01:39,Biometric,Success,MH,POS,1213,NETWORK
730593,2026-01-16 17:01:41,OTP,Fail,DL,POS,1469,OTP_TIMEOUT
780216,2026-01-16 17:01:43,Biometric,Success,MH,Mobile,771,OTP_TIMEOUT
210293,2026-01-16 17:01:45,OTP,Success,MH,Mobile,734,BIO_FAIL
653114,2026-01-16 17:01:47,OTP,Success,DL,Mobile,1027,BIO_FAIL
465994,2026-01-16 17:01:49,Biometric,Success,DL,Mobile,790,None
607398,2026-01-16 17:01:51,OTP,Success,KA,Mobile,726,NETWORK
172874,2026-01-16 17:01:53,OTP,Success,DL,POS,384,BIO_FAIL
385387,2026-01-16 17:01:55,OTP,Success,KA,Mobile,639,NETWORK
985898,2026-01-16 17:01:57,Biometric,Success,DL,Mobile,603,BIO_FAIL
161597,2026-01-16 17:01:59,OTP,Success,KA,POS,1052,BIO_FAIL
281382,2026-01-16 17:02:01,OTP,Success,KA,POS,920,None
409803,2026-01-16 17:02:03,Biometric,Success,MH,POS,459,BIO_FAIL
896670,2026-01-16 17:02:05,Biometric,Success,MH,Mobile,1490,BIO_FAIL
253203,2026-01-16 17:02:07,Biometric,Success,KA,POS,1346,BIO_FAIL
700209,2026-01-16 17:02:09,Biometric,Success,KA,Mobile,1368,BIO_FAIL
779204,2026-01-16 17:02:11,Biometric,Success,MH,Mobile,1375,None
804367,2026-01-16 17:02:13,Biometric,Success,KA,POS,1313,OTP_TIMEOUT
698739,2026-01-16 17:02:15,OTP,Success,KA,POS,901,BIO_FAIL
430363,2026-01-16 17:02:17,OTP,Success,DL,Mobile,498,OTP_TIMEOUT
698547,2026-01-16 17:02:19,Biometric,Fail,DL,POS,322,NETWORK
583360,2026-01-16 17:02:21,Biometric,Fail,MH,POS,914,BIO_FAIL
560628,2026-01-16 17:02:23,Biometric,Success,KA,POS,1091,None
723070,2026-01-16 17:02:25,OTP,Success,MH,Mobile,637,OTP_TIMEOUT
134523,2026-01-16 17:02:27,OTP,Success,KA,Mobile,304,NETWORK
357380,2026-01-16 17:02:29,OTP,Success,KA,POS,969,BIO_FAIL
358122,2026-01-16 17:02:31,OTP,Success,DL,POS,1196,BIO_FAIL
915683,2026-01-16 17:02:34,OTP,Success,DL,POS,259,None
765981,2026-01-16 17:02:36,OTP,Success,DL,POS,850,OTP_TIMEOUT
978785,2026-01-16 17:02:38,OTP,Success,DL,Mobile,566,BIO_FAIL
175918,2026-01-16 17:02:40,OTP,Success,MH,Mobile,1464,BIO_FAIL
536682,2026-01-16 17:02:42,OTP,Success,MH,Mobile,895,None
332450,2026-01-16 17:02:44,Biometric,Success,DL,POS,1204,BIO_FAIL
202120,2026-01-16 17:02:46,OTP,Success,DL,POS,1239,NETWORK
501656,2026-01-16 17:02:48,OTP,Success,DL,Mobile,1197,None
760248,2026-01-16 17:02:50,Biometric,Success,KA,Mobile,575,NETWORK
800413,2026-01-16 17:02:52,OTP,Fail,MH,Mobile,768,BIO_FAIL
800723,2026-01-16 17:02:54,OTP,Success,KA,Mobile,663,OTP_TIMEOUT
412089,2026-01-16 17:02:56,Biometric,Success,KA,Mobile,952,NETWORK
806276,2026-01-16 17:02:58,Biometric,Success,DL,POS,553,NETWORK
104496,2026-01-16 17:03:00,OTP,Success,MH,POS,563,NETWORK
482989,2026-01-16 17:03:02,OTP,Success,KA,POS,194,OTP_TIMEOUT
941834,2026-01-16 17:03:04,Biometric,Fail,MH,Mobile,1362,NETWORK
553706,2026-01-16 17:03:06,OTP,Fail,KA,POS,1179,BIO_FAIL
139833,2026-01-16 17:03:08,OTP,Success,KA,Mobile,1455,NETWORK
469775,2026-01-16 17:03:10,OTP,Fail,DL,POS,1026,None
885569,2026-01-16 17:03:12,OTP,Success,MH,POS,885,None
869395,2026-01-16 17:03:14,Biometric,Success,KA,Mobile,630,NETWORK
288810,2026-01-16 17:03:16,OTP,Success,DL,Mobile,398,None
407686,2026-01-16 17:03:18,OTP,Success,MH,Mobile,1326,None
292804,2026-01-16 17:03:20,Biometric,Success,DL,Mobile,432,None
313950,2026-01-16 17:03:22,Biometric,Success,MH,POS,886,NETWORK
676602,2026-01-16 17:03:24,Biometric,Success,DL,POS,254,None
650258,2026-01-16 17:03:26,OTP,Success,DL,POS,1281,OTP_TIMEOUT
555427,2026-01-16 17:03:28,Biometric,Success,MH,Mobile,703,OTP_TIMEOUT
237730,2026-01-16 17:03:30,Biometric,Fail,KA,Mobile,1132,OTP_TIMEOUT
570869,2026-01-16 17:03:32,OTP,Success,MH,POS,1419,None
872722,2026-01-16 17:03:34,Biometric,Success,KA,Mobile,1245,BIO_FAIL
891298,2026-01-16 17:03:36,Biometric,Success,MH,POS,771,NETWORK
620130,2026-01-16 17:03:38,Biometric,Fail,DL,Mobile,682,OTP_TIMEOUT
792587,2026-01-16 17:03:40,OTP,Fail,KA,Mobile,532,BIO_FAIL
129508,2026-01-16 17:03:42,OTP,Success,MH,Mobile,1152,None
719457,2026-01-16 17:03:44,Biometric,Success,DL,Mobile,317,None
389082,2026-01-16 17:03:46,Biometric,Success,MH,POS,806,NETWORK
739370,2026-01-16 17:03:48,OTP,Success,KA,POS,1158,BIO_FAIL
865679,2026-01-16 17:03:50,OTP,Success,DL,Mobile,988,BIO_FAIL
906567,2026-01-16 17:03:52,OTP,Success,DL,Mobile,622,None
588158,2026-01-16 17:03:54,OTP,Success,KA,POS,1063,None
898805,2026-01-16 17:03:56,Biometric,Fail,KA,Mobile,1040,NETWORK
781449,2026-01-16 17:03:58,OTP,Success,KA,POS,1360,NETWORK
535364,2026-01-16 17:04:00,Biometric,Success,MH,POS,1148,OTP_TIMEOUT
172489,2026-01-16 17:04:02,Biometric,Success,MH,POS,1235,NETWORK
411821,2026-01-16 17:06:02,OTP,Success,MH,Mobile,835,BIO_FAIL
980314,2026-01-16 17:06:04,OTP,Success,DL,POS,1299,NETWORK
515479,2026-01-16 17:06:06,OTP,Fail,MH,Mobile,427,BIO_FAIL
924453,2026-01-16 17:06:08,OTP,Success,KA,POS,1293,None
160378,2026-01-16 17:06:10,OTP,Success,KA,POS,546,NETWORK
624495,2026-01-16 17:06:12,OTP,Success,DL,POS,1061,OTP_TIMEOUT
737203,2026-01-16 17:06:14,Biometric,Success,MH,POS,277,NETWORK
251969,2026-01-16 17:06:16,OTP,Success,KA,Mobile,556,None
315227,2026-01-16 17:06:18,Biometric,Success,DL,POS,1219,None
329723,2026-01-16 17:06:20,Biometric,Success,DL,Mobile,489,NETWORK
906911,2026-01-16 17:06:22,OTP,Fail,KA,POS,347,NETWORK
796894,2026-01-16 17:06:24,Biometric,Success,MH,POS,436,None
178293,2026-01-16 17:06:26,OTP,Success,MH,Mobile,1124,OTP_TIMEOUT
971322,2026-01-16 17:06:28,Biometric,Success,MH,POS,312,BIO_FAIL
105745,2026-01-16 17:06:30,OTP,Success,DL,Mobile,536,BIO_FAIL
159801,2026-01-16 17:06:32,OTP,Success,KA,POS,1295,BIO_FAIL
650140,2026-01-16 17:06:34,Biometric,Success,MH,POS,214,OTP_TIMEOUT
157660,2026-01-16 17:06:36,Biometric,Fail,KA,POS,259,BIO_FAIL
916510,2026-01-16 17:06:38,Biometric,Success,MH,POS,148,NETWORK
578717,2026-01-16 17:06:40,OTP,Success,KA,POS,912,OTP_TIMEOUT
504489,2026-01-16 17:06:42,Biometric,Success,KA,POS,1433,None
323019,2026-01-16 17:06:44,Biometric,Fail,MH,POS,404,None
932714,2026-01-16 17:06:46,OTP,Success,KA,Mobile,1495,OTP_TIMEOUT
967283,2026-01-16 17:06:48,OTP,Success,DL,Mobile,1401,None
497098,2026-01-16 17:06:50,Biometric,Success,MH,Mobile,605,OTP_TIMEOUT
425550,2026-01-16 17:06:52,Biometric,Success,MH,Mobile,942,OTP_TIMEOUT
928464,2026-01-16 17:06:54,Biometric,Success,KA,POS,967,None
637721,2026-01-16 17:06:56,OTP,Success,DL,Mobile,560,BIO_FAIL
851417,2026-01-16 17:06:58,OTP,Success,DL,POS,566,None
566717,2026-01-16 17:07:00,Biometric,Success,DL,POS,566,OTP_TIMEOUT
814787,2026-01-16 17:07:02,Biometric,Fail,KA,POS,1127,BIO_FAIL
573342,2026-01-16 17:07:04,OTP,Success,DL,Mobile,703,BIO_FAIL
389206,2026-01-16 17:07:06,Biometric,Success,DL,POS,863,NETWORK
476437,2026-01-16 17:07:08,OTP,Success,DL,POS,471,None
445860,2026-01-16 17:49:29,OTP,Fail,KA,POS,165,None
331137,2026-01-16 17:49:31,Biometric,Success,MH,Mobile,326,NETWORK
382172,2026-01-16 17:49:31,OTP,Success,KA,POS,819,OTP_TIMEOUT
286658,2026-01-16 17:49:33,Biometric,Success,KA,Mobile,701,None
963680,2026-01-16 17:49:33,OTP,Success,KA,Mobile,575,OTP_TIMEOUT
986199,2026-01-16 17:49:35,OTP,Success,MH,POS,1112,None
762360,2026-01-16 17:49:35,OTP,Success,MH,Mobile,303,OTP_TIMEOUT
517003,2026-01-16 17:49:37,OTP,Success,MH,Mobile,951,None
802452,2026-01-16 17:49:37,Biometric,Success,DL,Mobile,592,NETWORK
339771,2026-01-16 17:49:39,OTP,Success,DL,Mobile,228,None
928028,2026-01-16 17:49:39,Biometric,Fail,MH,POS,1027,BIO_FAIL
965536,2026-01-16 17:49:41,OTP,Fail,MH,POS,1228,OTP_TIMEOUT
220041,2026-01-16 17:49:41,OTP,Success,KA,POS,356,None
516205,2026-01-16 17:49:43,Biometric,Success,KA,Mobile,694,BIO_FAIL
607301,2026-01-16 17:49:43,OTP,Success,DL,POS,224,BIO_FAIL
213833,2026-01-16 17:49:45,Biometric,Success,KA,POS,557,OTP_TIMEOUT
975828,2026-01-16 17:49:45,Biometric,Success,MH,Mobile,764,NETWORK
968035,2026-01-16 17:49:47,Biometric,Success,MH,POS,1026,None
928488,2026-01-16 17:49:47,OTP,Fail,DL,Mobile,124,NETWORK
831998,2026-01-16 17:49:49,Biometric,Fail,DL,Mobile,990,None
940761,2026-01-16 17:49:49,OTP,Success,DL,POS,592,None
777200,2026-01-16 17:49:51,OTP,Fail,KA,POS,1305,None
221452,2026-01-16 17:49:51,OTP,Success,DL,Mobile,121,NETWORK
677766,2026-01-16 17:49:53,Biometric,Success,DL,POS,1264,None
414981,2026-01-16 17:49:53,Biometric,Success,KA,Mobile,1156,OTP_TIMEOUT
497612,2026-01-16 17:49:55,Biometric,Fail,KA,POS,838,NETWORK
931912,2026-01-16 17:49:55,Biometric,Fail,MH,POS,269,NETWORK
934230,2026-01-16 17:49:57,Biometric,Fail,KA,Mobile,526,NETWORK
167882,2026-01-16 17:49:57,Biometric,Success,MH,Mobile,1349,NETWORK
245474,2026-01-16 17:49:59,OTP,Fail,MH,POS,101,OTP_TIMEOUT
441513,2026-01-16 17:50:00,Biometric,Success,DL,POS,153,None
381403,2026-01-16 17:50:01,Biometric,Success,KA,Mobile,320,OTP_TIMEOUT
844563,2026-01-16 17:50:02,Biometric,Success,MH,POS,658,NETWORK
804428,2026-01-16 17:50:03,OTP,Success,DL,Mobile,1245,BIO_FAIL
809006,2026-01-16 17:50:04,Biometric,Success,MH,POS,930,NETWORK
253935,2026-01-16 17:50:05,OTP,Success,MH,POS,685,OTP_TIMEOUT
725163,2026-01-16 17:50:06,OTP,Success,DL,Mobile,236,OTP_TIMEOUT
708397,2026-01-16 17:50:07,Biometric,Success,DL,Mobile,470,None
887098,2026-01-16 17:50:08,Biometric,Success,DL,Mobile,207,OTP_TIMEOUT
235482,2026-01-16 17:50:09,OTP,Fail,MH,POS,737,BIO_FAIL
532385,2026-01-16 17:50:10,OTP,Success,DL,POS,676,BIO_FAIL
173109,2026-01-16 17:50:11,OTP,Success,KA,Mobile,738,BIO_FAIL
691566,2026-01-16 17:50:12,Biometric,Success,KA,Mobile,620,OTP_TIMEOUT
647004,2026-01-16 17:50:13,Biometric,Success,MH,POS,1415,None
898935,2026-01-16 17:50:14,Biometric,Success,MH,Mobile,994,None
599199,2026-01-16 17:50:15,Biometric,Success,KA,Mobile,1257,OTP_TIMEOUT
702052,2026-01-16 17:50:16,OTP,Success,KA,Mobile,813,BIO_FAIL
942821,2026-01-16 17:50:17,OTP,Success,KA,POS,1443,OTP_TIMEOUT
108434,2026-01-16 17:50:18,Biometric,Success,MH,Mobile,316,BIO_FAIL
505163,2026-01-16 17:50:19,OTP,Success,DL,POS,1411,NETWORK
154358,2026-01-16 17:50:20,Biometric,Success,MH,Mobile,1418,None
345742,2026-01-16 17:50:21,OTP,Success,DL,POS,352,None
507537,2026-01-16 17:50:22,OTP,Success,MH,POS,133,BIO_FAIL
654850,2026-01-16 17:50:23,OTP,Fail,MH,Mobile,840,BIO_FAIL
511922,2026-01-16 17:50:24,Biometric,Success,DL,Mobile,327,BIO_FAIL
263554,2026-01-16 17:50:25,Biometric,Success,DL,POS,236,BIO_FAIL
920289,2026-01-16 17:50:26,Biometric,Success,DL,Mobile,1202,OTP_TIMEOUT
295603,2026-01-16 17:50:27,OTP,Success,MH,POS,697,None
605496,2026-01-16 17:50:28,OTP,Success,DL,Mobile,400,BIO_FAIL
533401,2026-01-16 17:50:29,Biometric,Fail,KA,POS,413,BIO_FAIL
681348,2026-01-16 17:50:30,Biometric,Success,MH,POS,1029,BIO_FAIL
450735,2026-01-16 17:50:31,OTP,Success,DL,Mobile,355,OTP_TIMEOUT
225007,2026-01-16 17:50:32,Biometric,Success,MH,POS,444,None
492475,2026-01-16 17:50:33,OTP,Success,MH,Mobile,901,None
972174,2026-01-16 17:50:34,OTP,Success,KA,POS,1086,OTP_TIMEOUT
185619,2026-01-16 17:50:35,OTP,Success,DL,Mobile,139,NETWORK
544008,2026-01-16 17:50:36,Biometric,Success,MH,POS,237,NETWORK
410068,2026-01-16 17:50:37,Biometric,Fail,KA,Mobile,649,BIO_FAIL
950834,2026-01-16 17:50:38,OTP,Success,MH,Mobile,452,NETWORK
160616,2026-01-16 17:50:39,OTP,Success,MH,POS,833,None
300985,2026-01-16 17:50:40,OTP,Success,MH,POS,1236,BIO_FAIL
201500,2026-01-16 17:50:41,OTP,Fail,DL,Mobile,1449,None
640152,2026-01-16 17:50:42,Biometric,Success,DL,Mobile,1300,BIO_FAIL
634251,2026-01-16 17:50:43,OTP,Success,KA,POS,1074,OTP_TIMEOUT
472049,2026-01-16 17:50:44,OTP,Success,KA,Mobile,1158,NETWORK
317192,2026-01-16 17:50:45,Biometric,Fail,DL,POS,971,BIO_FAIL
308531,2026-01-16 17:50:46,OTP,Success,MH,POS,1129,None
902520,2026-01-16 17:50:47,Biometric,Success,DL,POS,526,BIO_FAIL
519200,2026-01-16 17:50:48,OTP,Success,DL,POS,136,OTP_TIMEOUT
799810,2026-01-16 17:50:49,OTP,Fail,KA,Mobile,1367,None
476770,2026-01-16 17:50:50,OTP,Success,KA,POS,373,None
825795,2026-01-16 17:50:51,Biometric,Success,DL,POS,220,NETWORK
823313,2026-01-16 17:50:52,OTP,Fail,DL,POS,967,OTP_TIMEOUT
660451,2026-01-16 17:50:53,Biometric,Success,MH,Mobile,1029,OTP_TIMEOUT
761734,2026-01-16 17:50:54,OTP,Success,KA,Mobile,940,BIO_FAIL
611527,2026-01-16 17:50:55,Biometric,Success,DL,Mobile,195,None
440901,2026-01-16 17:50:56,OTP,Success,KA,POS,444,None
794205,2026-01-16 17:50:57,OTP,Success,MH,POS,163,NETWORK
564295,2026-01-16 17:50:58,Biometric,Success,KA,POS,1265,None
399243,2026-01-16 17:50:59,OTP,Success,DL,POS,211,None
868424,2026-01-16 17:51:00,OTP,Success,DL,POS,140,None
955972,2026-01-16 17:51:01,OTP,Success,KA,POS,1466,NETWORK
297273,2026-01-16 17:51:02,OTP,Success,DL,Mobile,361,NETWORK
249718,2026-01-16 17:51:03,Biometric,Success,MH,POS,1145,BIO_FAIL
308692,2026-01-16 17:51:04,OTP,Success,DL,Mobile,799,NETWORK
352550,2026-01-16 17:51:05,OTP,Success,MH,POS,778,None
511687,2026-01-16 17:51:06,OTP,Success,MH,Mobile,1450,BIO_FAIL
613061,2026-01-16 17:51:07,Biometric,Success,KA,Mobile,629,NETWORK
755253,2026-01-16 17:51:08,Biometric,Success,DL,POS,941,NETWORK
582570,2026-01-16 17:51:09,Biometric,Success,DL,Mobile,1290,OTP_TIMEOUT
819891,2026-01-16 17:51:10,Biometric,Success,MH,POS,1154,BIO_FAIL
380429,2026-01-16 17:51:11,Biometric,Success,KA,POS,829,NETWORK
143505,2026-01-16 17:51:12,Biometric,Success,DL,Mobile,781,NETWORK
978788,2026-01-16 17:51:13,OTP,Success,KA,POS,855,None
226064,2026-01-16 17:51:14,OTP,Success,KA,POS,498,NETWORK
657938,2026-01-16 17:51:15,OTP,Success,DL,POS,767,NETWORK
101798,2026-01-16 17:51:16,OTP,Success,MH,POS,285,BIO_FAIL
575461,2026-01-16 17:51:17,OTP,Fail,MH,Mobile,888,NETWORK
210543,2026-01-16 17:51:18,OTP,Success,DL,Mobile,1244,None
632614,2026-01-16 17:51:19,Biometric,Fail,KA,POS,740,BIO_FAIL
251851,2026-01-16 17:51:20,Biometric,Success,MH,Mobile,732,BIO_FAIL
661261,2026-01-16 17:51:21,OTP,Success,KA,POS,733,BIO_FAIL
714470,2026-01-16 17:51:22,OTP,Success,MH,Mobile,1305,NETWORK
146334,2026-01-16 17:51:23,OTP,Fail,KA,Mobile,137,None
146555,2026-01-16 17:51:24,OTP,Fail,KA,POS,1435,OTP_TIMEOUT
541221,2026-01-16 17:51:25,Biometric,Success,KA,POS,1477,NETWORK
792662,2026-01-16 17:51:26,Biometric,Success,MH,Mobile,559,None
173409,2026-01-16 17:51:27,Biometric,Success,KA,Mobile,1256,BIO_FAIL
273173,2026-01-16 17:51:28,OTP,Success,MH,POS,1277,None
524993,2026-01-16 17:51:29,OTP,Fail,DL,POS,1427,OTP_TIMEOUT
989549,2026-01-16 17:51:30,Biometric,Success,DL,Mobile,802,NETWORK
892724,2026-01-16 17:51:31,Biometric,Fail,KA,POS,315,OTP_TIMEOUT
655535,2026-01-16 17:51:32,Biometric,Success,MH,Mobile,282,OTP_TIMEOUT
507759,2026-01-16 17:51:33,Biometric,Success,DL,POS,788,OTP_TIMEOUT
527508,2026-01-16 17:51:34,Biometric,Success,KA,POS,1241,BIO_FAIL
576477,2026-01-16 17:51:35,Biometric,Success,MH,Mobile,1110,NETWORK
992801,2026-01-16 17:51:36,Biometric,Success,MH,POS,1370,None
315689,2026-01-16 17:51:37,Biometric,Fail,DL,Mobile,1283,None
266234,2026-01-16 17:51:38,OTP,Success,MH,Mobile,991,None
252531,2026-01-16 17:51:39,Biometric,Fail,KA,POS,203,NETWORK
105721,2026-01-16 17:51:40,Biometric,Success,MH,Mobile,883,None
733626,2026-01-16 17:51:41,OTP,Success,MH,POS,1472,BIO_FAIL
841030,2026-01-16 17:51:42,Biometric,Fail,KA,POS,1092,NETWORK
621308,2026-01-16 17:51:43,Biometric,Success,DL,Mobile,1214,NETWORK
662027,2026-01-16 17:51:44,Biometric,Success,DL,POS,610,None
688951,2026-01-16 17:51:45,OTP,Success,KA,POS,335,NETWORK
597922,2026-01-16 17:51:46,OTP,Success,MH,POS,741,BIO_FAIL
448265,2026-01-16 17:51:47,Biometric,Success,KA,POS,1155,None
408099,2026-01-16 17:51:48,Biometric,Success,MH,POS,438,None
308555,2026-01-16 17:51:49,Biometric,Success,DL,POS,1111,BIO_FAIL
985339,2026-01-16 17:51:50,Biometric,Success,MH,Mobile,1244,None
625398,2026-01-16 17:51:51,Biometric,Success,KA,Mobile,843,None
100371,2026-01-16 17:51:52,OTP,Success,KA,Mobile,1104,NETWORK
645704,2026-01-16 17:51:53,Biometric,Fail,KA,POS,869,OTP_TIMEOUT
592564,2026-01-16 17:51:54,OTP,Fail,DL,Mobile,649,OTP_TIMEOUT
219574,2026-01-16 17:51:55,OTP,Success,MH,Mobile,582,OTP_TIMEOUT
487720,2026-01-16 17:51:56,OTP,Success,MH,POS,383,None
902834,2026-01-16 17:51:57,OTP,Success,MH,POS,710,NETWORK
981050,2026-01-16 17:51:58,OTP,Success,MH,Mobile,532,NETWORK
395933,2026-01-16 17:51:59,Biometric,Fail,DL,POS,740,NETWORK
307897,2026-01-16 17:52:00,Biometric,Success,MH,POS,451,NETWORK
884146,2026-01-16 17:52:01,OTP,Fail,KA,Mobile,976,NETWORK
145389,2026-01-16 17:52:02,OTP,Success,KA,POS,473,OTP_TIMEOUT
877448,2026-01-16 17:52:03,OTP,Success,DL,POS,1464,NETWORK
219005,2026-01-16 17:52:04,Biometric,Success,MH,POS,188,None
296912,2026-01-16 17:52:05,OTP,Success,MH,Mobile,672,BIO_FAIL
353701,2026-01-16 17:52:06,Biometric,Success,MH,POS,813,OTP_TIMEOUT
484793,2026-01-16 17:52:07,Biometric,Success,DL,Mobile,1394,OTP_TIMEOUT
518835,2026-01-16 17:52:08,Biometric,Success,MH,Mobile,402,NETWORK
333044,2026-01-16 17:52:09,Biometric,Success,KA,POS,1345,BIO_FAIL
990499,2026-01-16 17:52:10,Biometric,Fail,MH,Mobile,1311,NETWORK
822747,2026-01-16 17:52:11,Biometric,Success,MH,POS,928,NETWORK
289206,2026-01-16 17:52:12,Biometric,Success,DL,POS,1244,BIO_FAIL
556385,2026-01-16 17:52:13,OTP,Success,DL,Mobile,1219,BIO_FAIL
566085,2026-01-16 17:52:14,OTP,Fail,KA,Mobile,540,None
968252,2026-01-16 17:52:15,OTP,Success,DL,POS,1098,None
972244,2026-01-16 17:52:16,Biometric,Success,MH,Mobile,1179,None
760498,2026-01-16 17:52:17,Biometric,Fail,MH,POS,1205,NETWORK
818065,2026-01-16 17:52:18,Biometric,Success,MH,Mobile,471,OTP_TIMEOUT
176800,2026-01-16 17:52:19,OTP,Success,DL,POS,1210,OTP_TIMEOUT
732122,2026-01-16 17:52:20,OTP,Success,DL,Mobile,946,BIO_FAIL
283716,2026-01-16 17:52:21,Biometric,Success,MH,Mobile,1304,NETWORK
439594,2026-01-16 17:52:22,Biometric,Success,KA,POS,830,None
652352,2026-01-16 17:52:23,Biometric,Success,DL,POS,1038,NETWORK
324833,2026-01-16 17:52:24,OTP,Fail,MH,Mobile,484,OTP_TIMEOUT
269784,2026-01-16 17:52:25,OTP,Fail,KA,Mobile,1014,OTP_TIMEOUT
930588,2026-01-16 17:52:26,Biometric,Success,MH,POS,1133,BIO_FAIL
999465,2026-01-16 17:52:27,Biometric,Fail,DL,Mobile,854,None
